name;label
0009484.jpg;benign
0009485.jpg;benign
0009487.jpg;benign
0009488.jpg;benign
0009489.jpg;benign
0009490.jpg;benign
0009491.jpg;benign
0009494.jpg;benign
0009495.jpg;benign
0009497.jpg;benign
0009502.jpg;benign
0009503.jpg;benign
0009504.jpg;benign
0009506.jpg;benign
0009508.jpg;benign
0009509.jpg;benign
0009510.jpg;benign
0009511.jpg;benign
0009512.jpg;benign
0009514.jpg;benign
0009515.jpg;benign
0009519.jpg;benign
0009520.jpg;benign
0009521.jpg;benign
0009522.jpg;benign
0009524.jpg;benign
0009526.jpg;benign
0009528.jpg;benign
0009529.jpg;benign
0009531.jpg;benign
0009532.jpg;benign
0009533.jpg;benign
0009535.jpg;benign
0009536.jpg;benign
0009537.jpg;benign
0009540.jpg;benign
0009542.jpg;benign
0009544.jpg;benign
0009545.jpg;benign
0009547.jpg;benign
0009549.jpg;benign
0009550.jpg;benign
0009551.jpg;benign
0009552.jpg;benign
0009554.jpg;benign
0009555.jpg;benign
0009557.jpg;benign
0009558.jpg;benign
0009559.jpg;benign
0009560.jpg;benign
0009561.jpg;benign
0009562.jpg;benign
0009563.jpg;benign
0009570.jpg;benign
0009571.jpg;benign
0009572.jpg;benign
0009573.jpg;benign
0009574.jpg;benign
0009576.jpg;benign
0009577.jpg;benign
0009580.jpg;benign
0009581.jpg;benign
0009582.jpg;benign
0009583.jpg;benign
0009584.jpg;benign
0009586.jpg;benign
0009589.jpg;benign
0009590.jpg;benign
0009591.jpg;benign
0009593.jpg;benign
0009595.jpg;benign
0009596.jpg;benign
0009597.jpg;benign
0009598.jpg;benign
0009601.jpg;benign
0009602.jpg;benign
0009603.jpg;benign
0009604.jpg;benign
0009605.jpg;benign
0009607.jpg;benign
0009610.jpg;benign
0009611.jpg;benign
0009612.jpg;benign
0009613.jpg;benign
0009615.jpg;benign
0009616.jpg;benign
0009620.jpg;benign
0009621.jpg;benign
0009622.jpg;benign
0009623.jpg;benign
0009625.jpg;benign
0009627.jpg;benign
0009631.jpg;benign
0009632.jpg;benign
0009633.jpg;benign
0009634.jpg;benign
0009635.jpg;benign
0009636.jpg;benign
0009637.jpg;benign
0009639.jpg;benign
0009642.jpg;benign
0009644.jpg;benign
0009645.jpg;benign
0009646.jpg;benign
0009647.jpg;benign
0009648.jpg;benign
0009649.jpg;benign
0009651.jpg;benign
0009652.jpg;benign
0009653.jpg;benign
0009654.jpg;benign
0009655.jpg;benign
0009656.jpg;benign
0009657.jpg;benign
0009658.jpg;benign
0009659.jpg;benign
0009661.jpg;benign
0009663.jpg;benign
0009664.jpg;benign
0009665.jpg;benign
0009667.jpg;benign
0009668.jpg;benign
0009669.jpg;benign
0009670.jpg;benign
0009671.jpg;benign
0009674.jpg;benign
0009677.jpg;benign
0009678.jpg;benign
0009681.jpg;benign
0009682.jpg;benign
0009683.jpg;benign
0009684.jpg;benign
0009685.jpg;benign
0009686.jpg;benign
0009688.jpg;benign
0009690.jpg;benign
0009691.jpg;benign
0009692.jpg;benign
0009693.jpg;benign
0009694.jpg;benign
0009695.jpg;benign
0009696.jpg;benign
0009698.jpg;benign
0009699.jpg;benign
0009700.jpg;benign
0009701.jpg;benign
0009703.jpg;benign
0009704.jpg;benign
0009705.jpg;benign
0009706.jpg;benign
0009707.jpg;benign
0009708.jpg;benign
0009709.jpg;benign
0009710.jpg;benign
0009712.jpg;benign
0009713.jpg;benign
0009714.jpg;benign
0009715.jpg;benign
0009717.jpg;benign
0009719.jpg;benign
0009720.jpg;benign
0009722.jpg;benign
0009724.jpg;benign
0009727.jpg;benign
0009729.jpg;benign
0009730.jpg;benign
0009734.jpg;benign
0009735.jpg;benign
0009736.jpg;benign
0009739.jpg;benign
0009740.jpg;benign
0009741.jpg;benign
0009742.jpg;benign
0009745.jpg;benign
0009746.jpg;benign
0009749.jpg;benign
0009751.jpg;benign
0009754.jpg;benign
0009755.jpg;benign
0009757.jpg;benign
0009758.jpg;benign
0009759.jpg;benign
0009761.jpg;benign
0009763.jpg;benign
0009764.jpg;benign
0009768.jpg;benign
0009769.jpg;benign
0009772.jpg;benign
0009773.jpg;benign
0009774.jpg;benign
0009775.jpg;benign
0009776.jpg;benign
0009777.jpg;benign
0009778.jpg;benign
0009779.jpg;benign
0009780.jpg;benign
0009782.jpg;benign
0009783.jpg;benign
0009784.jpg;benign
0009785.jpg;benign
0009786.jpg;benign
0009787.jpg;benign
0009788.jpg;benign
0009790.jpg;benign
0009791.jpg;benign
0009794.jpg;benign
0009795.jpg;benign
0009800.jpg;benign
0009803.jpg;benign
0009804.jpg;benign
0009808.jpg;benign
0009809.jpg;benign
0009810.jpg;benign
0009811.jpg;benign
0009813.jpg;benign
0009814.jpg;benign
0009815.jpg;benign
0009817.jpg;benign
0009818.jpg;benign
0009821.jpg;benign
0009824.jpg;benign
0009825.jpg;benign
0009826.jpg;benign
0009827.jpg;benign
0009828.jpg;benign
0009829.jpg;benign
0009832.jpg;benign
0009834.jpg;benign
0009835.jpg;benign
0009836.jpg;benign
0009837.jpg;benign
0009838.jpg;benign
0009839.jpg;benign
0009841.jpg;benign
0009842.jpg;benign
0009843.jpg;benign
0009844.jpg;benign
0009845.jpg;benign
0009847.jpg;benign
0009848.jpg;benign
0009850.jpg;benign
0009851.jpg;benign
0009852.jpg;benign
0009854.jpg;benign
0009856.jpg;benign
0009857.jpg;benign
0009858.jpg;benign
0009859.jpg;benign
0009860.jpg;benign
0009862.jpg;benign
0009863.jpg;benign
0009864.jpg;benign
0009865.jpg;benign
0009866.jpg;benign
0009868.jpg;malignant
0009869.jpg;benign
0009870.jpg;benign
0009872.jpg;benign
0009873.jpg;benign
0009874.jpg;benign
0009877.jpg;benign
0009879.jpg;benign
0009880.jpg;benign
0009881.jpg;benign
0009883.jpg;benign
0009884.jpg;benign
0009886.jpg;malignant
0009887.jpg;benign
0009888.jpg;benign
0009890.jpg;malignant
0009891.jpg;benign
0009894.jpg;malignant
0009896.jpg;benign
0009897.jpg;malignant
0009898.jpg;malignant
0009899.jpg;benign
0009902.jpg;benign
0009903.jpg;benign
0009904.jpg;benign
0009905.jpg;malignant
0009906.jpg;benign
0009907.jpg;benign
0009910.jpg;malignant
0009911.jpg;benign
0009912.jpg;benign
0009914.jpg;benign
0009915.jpg;benign
0009916.jpg;malignant
0009917.jpg;benign
0009919.jpg;benign
0009922.jpg;benign
0009923.jpg;benign
0009927.jpg;malignant
0009928.jpg;benign
0009929.jpg;benign
0009930.jpg;benign
0009932.jpg;benign
0009933.jpg;benign
0009934.jpg;malignant
0009935.jpg;benign
0009937.jpg;benign
0009940.jpg;benign
0009941.jpg;benign
0009942.jpg;benign
0009943.jpg;benign
0009944.jpg;benign
0009948.jpg;benign
0009949.jpg;benign
0009950.jpg;malignant
0009951.jpg;benign
0009952.jpg;benign
0009953.jpg;benign
0009954.jpg;benign
0009958.jpg;benign
0009961.jpg;benign
0009963.jpg;benign
0009964.jpg;benign
0009965.jpg;benign
0009966.jpg;benign
0009968.jpg;benign
0009969.jpg;benign
0009973.jpg;benign
0009975.jpg;benign
0009976.jpg;benign
0009977.jpg;benign
0009978.jpg;benign
0009980.jpg;benign
0009984.jpg;malignant
0009988.jpg;benign
0009989.jpg;malignant
0009992.jpg;malignant
0009993.jpg;malignant
0009995.jpg;benign
0009997.jpg;benign
0009998.jpg;benign
0010002.jpg;benign
0010005.jpg;benign
0010007.jpg;malignant
0010008.jpg;benign
0010010.jpg;benign
0010014.jpg;benign
0010015.jpg;benign
0010017.jpg;benign
0010020.jpg;benign
0010022.jpg;benign
0010023.jpg;malignant
0010024.jpg;malignant
0010025.jpg;benign
0010026.jpg;benign
0010028.jpg;benign
0010029.jpg;malignant
0010031.jpg;benign
0010032.jpg;benign
0010037.jpg;benign
0010038.jpg;benign
0010039.jpg;malignant
0010041.jpg;benign
0010042.jpg;benign
0010043.jpg;benign
0010046.jpg;benign
0010049.jpg;malignant
0010050.jpg;malignant
0010051.jpg;benign
0010053.jpg;benign
0010054.jpg;malignant
0010056.jpg;malignant
0010057.jpg;benign
0010058.jpg;benign
0010062.jpg;benign
0010063.jpg;benign
0010064.jpg;benign
0010071.jpg;benign
0010072.jpg;benign
0010073.jpg;benign
0010074.jpg;benign
0010075.jpg;benign
0010077.jpg;benign
0010078.jpg;benign
0010079.jpg;benign
0010088.jpg;benign
0010089.jpg;malignant
0010090.jpg;benign
0010093.jpg;benign
0010094.jpg;malignant
0010095.jpg;benign
0010097.jpg;benign
0010098.jpg;benign
0010100.jpg;benign
0010104.jpg;benign
0010105.jpg;benign
0010106.jpg;malignant
0010107.jpg;benign
0010108.jpg;benign
0010109.jpg;benign
0010113.jpg;benign
0010114.jpg;benign
0010115.jpg;benign
0010116.jpg;benign
0010118.jpg;benign
0010119.jpg;malignant
0010120.jpg;malignant
0010121.jpg;benign
0010124.jpg;benign
0010126.jpg;benign
0010127.jpg;benign
0010129.jpg;benign
0010130.jpg;benign
0010132.jpg;benign
0010138.jpg;benign
0010139.jpg;benign
0010140.jpg;malignant
0010141.jpg;benign
0010142.jpg;benign
0010143.jpg;malignant
0010144.jpg;benign
0010145.jpg;malignant
0010146.jpg;benign
0010147.jpg;benign
0010148.jpg;malignant
0010150.jpg;benign
0010153.jpg;benign
0010154.jpg;benign
0010158.jpg;benign
0010159.jpg;benign
0010162.jpg;malignant
0010163.jpg;benign
0010165.jpg;malignant
0010167.jpg;benign
0010168.jpg;benign
0010170.jpg;benign
0010171.jpg;malignant
0010173.jpg;benign
0010174.jpg;malignant
0010177.jpg;benign
0010178.jpg;benign
0010179.jpg;benign
0010180.jpg;benign
0010182.jpg;benign
0010183.jpg;benign
0010185.jpg;benign
0010186.jpg;benign
0010189.jpg;malignant
0010190.jpg;benign
0010192.jpg;benign
0010196.jpg;benign
0010197.jpg;benign
0010198.jpg;benign
0010199.jpg;benign
0010200.jpg;benign
0010201.jpg;benign
0010202.jpg;benign
0010205.jpg;benign
0010206.jpg;benign
0010208.jpg;malignant
0010209.jpg;malignant
0010210.jpg;malignant
0010213.jpg;benign
0010216.jpg;benign
0010219.jpg;benign
0010220.jpg;benign
0010221.jpg;benign
0010222.jpg;benign
0010225.jpg;malignant
0010226.jpg;benign
0010228.jpg;benign
0010229.jpg;benign
0010231.jpg;malignant
0010232.jpg;benign
0010233.jpg;benign
0010235.jpg;malignant
0010236.jpg;benign
0010238.jpg;benign
0010241.jpg;malignant
0010244.jpg;benign
0010245.jpg;malignant
0010248.jpg;benign
0010249.jpg;benign
0010251.jpg;malignant
0010252.jpg;benign
0010255.jpg;benign
0010256.jpg;benign
0010258.jpg;benign
0010259.jpg;benign
0010260.jpg;benign
0010261.jpg;benign
0010263.jpg;benign
0010264.jpg;benign
0010267.jpg;malignant
0010268.jpg;benign
0010269.jpg;benign
0010272.jpg;benign
0010274.jpg;benign
0010275.jpg;benign
0010276.jpg;benign
0010277.jpg;benign
0010279.jpg;benign
0010283.jpg;malignant
0010285.jpg;benign
0010286.jpg;benign
0010287.jpg;benign
0010288.jpg;malignant
0010289.jpg;malignant
0010291.jpg;benign
0010294.jpg;benign
0010296.jpg;benign
0010297.jpg;benign
0010298.jpg;benign
0010299.jpg;malignant
0010300.jpg;benign
0010302.jpg;malignant
0010304.jpg;benign
0010305.jpg;benign
0010306.jpg;benign
0010313.jpg;malignant
0010314.jpg;benign
0010315.jpg;benign
0010316.jpg;benign
0010317.jpg;benign
0010318.jpg;benign
0010320.jpg;benign
0010322.jpg;malignant
0010327.jpg;benign
0010329.jpg;malignant
0010330.jpg;benign
0010334.jpg;benign
0010336.jpg;benign
0010337.jpg;benign
0010340.jpg;benign
0010341.jpg;benign
0010346.jpg;benign
0010347.jpg;benign
0010348.jpg;benign
0010349.jpg;malignant
0010351.jpg;benign
0010354.jpg;benign
0010356.jpg;benign
0010357.jpg;benign
0010358.jpg;malignant
0010359.jpg;malignant
0010360.jpg;malignant
0010361.jpg;benign
0010362.jpg;benign
0010366.jpg;malignant
0010367.jpg;benign
0010370.jpg;benign
0010374.jpg;benign
0010376.jpg;malignant
0010379.jpg;malignant
0010383.jpg;benign
0010385.jpg;malignant
0010386.jpg;benign
0010388.jpg;malignant
0010392.jpg;malignant
0010396.jpg;malignant
0010398.jpg;malignant
0010399.jpg;benign
0010401.jpg;malignant
0010407.jpg;malignant
0010408.jpg;benign
0010409.jpg;benign
0010410.jpg;malignant
0010412.jpg;benign
0010415.jpg;malignant
0010416.jpg;malignant
0010417.jpg;malignant
0010418.jpg;benign
0010420.jpg;benign
0010422.jpg;benign
0010423.jpg;malignant
0010424.jpg;benign
0010425.jpg;benign
0010426.jpg;malignant
0010427.jpg;benign
0010429.jpg;benign
0010430.jpg;benign
0010431.jpg;benign
0010434.jpg;benign
0010435.jpg;benign
0010439.jpg;benign
0010440.jpg;benign
0010442.jpg;benign
0010443.jpg;benign
0010444.jpg;benign
0010445.jpg;benign
0010448.jpg;benign
0010452.jpg;benign
0010453.jpg;benign
0010455.jpg;benign
0010456.jpg;benign
0010458.jpg;benign
0010460.jpg;benign
0010461.jpg;benign
0010465.jpg;benign
0010466.jpg;malignant
0010469.jpg;malignant
0010470.jpg;malignant
0010473.jpg;benign
0010477.jpg;benign
0010479.jpg;benign
0010480.jpg;benign
0010481.jpg;benign
0010482.jpg;malignant
0010483.jpg;benign
0010487.jpg;benign
0010488.jpg;benign
0010489.jpg;benign
0010490.jpg;benign
0010493.jpg;benign
0010496.jpg;benign
0010498.jpg;benign
0010503.jpg;malignant
0010505.jpg;benign
0010507.jpg;benign
0010508.jpg;benign
0010509.jpg;benign
0010510.jpg;benign
0010511.jpg;benign
0010513.jpg;benign
0010514.jpg;malignant
0010519.jpg;benign
0010520.jpg;benign
0010523.jpg;benign
0010525.jpg;benign
0010526.jpg;benign
0010527.jpg;malignant
0010528.jpg;benign
0010531.jpg;benign
0010532.jpg;malignant
0010534.jpg;malignant
0010536.jpg;malignant
0010537.jpg;malignant
0010539.jpg;benign
0010540.jpg;benign
0010543.jpg;malignant
0010544.jpg;benign
0010545.jpg;benign
0010546.jpg;malignant
0010548.jpg;malignant
0010551.jpg;malignant
0010553.jpg;benign
0010555.jpg;malignant
0010558.jpg;benign
0010560.jpg;benign
0010562.jpg;benign
0010564.jpg;malignant
0010566.jpg;benign
0010567.jpg;benign
0010569.jpg;benign
0010570.jpg;benign
0010571.jpg;benign
0010573.jpg;benign
0010576.jpg;malignant
0010580.jpg;malignant
0010581.jpg;benign
0010584.jpg;benign
0010585.jpg;benign
0010586.jpg;benign
0010588.jpg;benign
0010591.jpg;malignant
0010593.jpg;benign
0010597.jpg;malignant
0010598.jpg;benign
0010600.jpg;benign
0010601.jpg;benign
0010602.jpg;benign
0010603.jpg;benign
0010604.jpg;benign
0010605.jpg;benign
0010606.jpg;benign
0010607.jpg;benign
0010611.jpg;malignant
0010612.jpg;benign
0010613.jpg;benign
0010615.jpg;benign
0010616.jpg;benign
0010617.jpg;benign
0010619.jpg;benign
0010620.jpg;benign
0010621.jpg;benign
0010622.jpg;benign
0010623.jpg;benign
0010625.jpg;benign
0010626.jpg;benign
0010627.jpg;benign
0010628.jpg;benign
0010629.jpg;malignant
0010630.jpg;malignant
0010631.jpg;malignant
0010632.jpg;benign
0010633.jpg;benign
0010634.jpg;benign
0010638.jpg;benign
0010639.jpg;benign
0010641.jpg;benign
0010643.jpg;benign
0010644.jpg;malignant
0010645.jpg;benign
0010648.jpg;malignant
0010649.jpg;benign
0010652.jpg;malignant
0010653.jpg;malignant
0010654.jpg;benign
0010656.jpg;benign
0010657.jpg;benign
0010658.jpg;benign
0010659.jpg;benign
0010660.jpg;benign
0010661.jpg;benign
0010663.jpg;malignant
0010667.jpg;benign
0010669.jpg;benign
0010670.jpg;benign
0010673.jpg;benign
0010674.jpg;benign
0010675.jpg;benign
0010676.jpg;benign
0010677.jpg;benign
0010679.jpg;benign
0010680.jpg;benign
0010681.jpg;benign
0010684.jpg;benign
0010685.jpg;benign
0010687.jpg;benign
0010688.jpg;benign
0010690.jpg;malignant
0010691.jpg;benign
0010692.jpg;benign
0010694.jpg;benign
0010695.jpg;benign
0010700.jpg;benign
0010701.jpg;benign
0010703.jpg;benign
0010705.jpg;benign
0010708.jpg;benign
0010709.jpg;benign
0010710.jpg;benign
0010711.jpg;benign
0010714.jpg;malignant
0010716.jpg;benign
0010717.jpg;benign
0010719.jpg;malignant
0010721.jpg;benign
0010722.jpg;benign
0010723.jpg;malignant
0010725.jpg;benign
0010726.jpg;benign
0010729.jpg;malignant
0010732.jpg;benign
0010733.jpg;benign
0010736.jpg;benign
0010737.jpg;malignant
0010738.jpg;benign
0010740.jpg;benign
0010741.jpg;malignant
0010742.jpg;benign
0010747.jpg;benign
0010748.jpg;benign
0010749.jpg;malignant
0010750.jpg;malignant
0010751.jpg;benign
0010752.jpg;benign
0010754.jpg;malignant
0010759.jpg;malignant
0010760.jpg;benign
0010762.jpg;benign
0010763.jpg;benign
0010764.jpg;malignant
0010765.jpg;malignant
0010766.jpg;malignant
0010767.jpg;malignant
0010768.jpg;benign
0010770.jpg;malignant
0010771.jpg;benign
0010772.jpg;malignant
0010773.jpg;benign
0010774.jpg;benign
0010776.jpg;benign
0010779.jpg;benign
0010780.jpg;benign
0010781.jpg;benign
0010782.jpg;malignant
0010784.jpg;malignant
0010785.jpg;malignant
0010787.jpg;benign
0010792.jpg;malignant
0010793.jpg;benign
0010795.jpg;benign
0010797.jpg;malignant
0010798.jpg;benign
0010799.jpg;malignant
0010804.jpg;benign
0010805.jpg;benign
0010807.jpg;benign
0010808.jpg;malignant
0010810.jpg;malignant
0010812.jpg;malignant
0010814.jpg;benign
0010815.jpg;benign
0010816.jpg;benign
0010817.jpg;benign
0010818.jpg;benign
0010819.jpg;benign
0010821.jpg;benign
0010828.jpg;benign
0010829.jpg;benign
0010830.jpg;benign
0010831.jpg;benign
0010832.jpg;benign
0010833.jpg;benign
0010834.jpg;malignant
0010837.jpg;benign
0010838.jpg;benign
0010839.jpg;benign
0010840.jpg;benign
0010842.jpg;benign
0010843.jpg;benign
0010844.jpg;benign
0010848.jpg;benign
0010849.jpg;benign
0010850.jpg;benign
0010851.jpg;benign
0010852.jpg;malignant
0010853.jpg;benign
0010854.jpg;benign
0010857.jpg;benign
0010859.jpg;benign
0010860.jpg;malignant
0010861.jpg;benign
0010863.jpg;malignant
0010867.jpg;benign
0010868.jpg;benign
0010869.jpg;benign
0010871.jpg;benign
0010874.jpg;benign
0010876.jpg;malignant
0010877.jpg;benign
0010878.jpg;malignant
0010882.jpg;benign
0010886.jpg;benign
0010888.jpg;benign
0010890.jpg;malignant
0010892.jpg;benign
0010894.jpg;benign
0010896.jpg;benign
0010900.jpg;malignant
0010902.jpg;benign
0010903.jpg;benign
0010905.jpg;benign
0010906.jpg;benign
0010908.jpg;benign
0010910.jpg;benign
0010911.jpg;benign
0010913.jpg;benign
0010916.jpg;benign
0010917.jpg;malignant
0010918.jpg;benign
0010921.jpg;benign
0010923.jpg;malignant
0010924.jpg;benign
0010925.jpg;malignant
0010926.jpg;benign
0010927.jpg;benign
0010929.jpg;benign
0010930.jpg;benign
0010935.jpg;benign
0010939.jpg;benign
0010940.jpg;benign
0010942.jpg;malignant
0010943.jpg;benign
0010947.jpg;benign
0010948.jpg;benign
0010950.jpg;benign
0010952.jpg;benign
0010954.jpg;benign
0010957.jpg;benign
0010958.jpg;benign
0010962.jpg;benign
0010963.jpg;benign
0010964.jpg;benign
0010965.jpg;malignant
0010968.jpg;benign
0010969.jpg;benign
0010970.jpg;benign
0010971.jpg;malignant
0010972.jpg;benign
0010974.jpg;benign
0010975.jpg;benign
0010976.jpg;benign
0010977.jpg;malignant
0010978.jpg;malignant
0010981.jpg;benign
0010982.jpg;malignant
0010983.jpg;benign
0010984.jpg;benign
0010988.jpg;benign
0010991.jpg;benign
0010993.jpg;malignant
0010994.jpg;benign
0010995.jpg;malignant
0010998.jpg;benign
0011000.jpg;benign
0011001.jpg;benign
0011002.jpg;benign
0011003.jpg;benign
0011005.jpg;benign
0011007.jpg;malignant
0011012.jpg;malignant
0011013.jpg;malignant
0011014.jpg;benign
0011015.jpg;benign
0011016.jpg;benign
0011017.jpg;benign
0011018.jpg;benign
0011023.jpg;benign
0011027.jpg;benign
0011028.jpg;benign
0011029.jpg;benign
0011030.jpg;malignant
0011031.jpg;malignant
0011036.jpg;benign
0011038.jpg;benign
0011039.jpg;malignant
0011040.jpg;malignant
0011042.jpg;malignant
0011045.jpg;malignant
0011049.jpg;benign
0011051.jpg;benign
0011052.jpg;malignant
0011055.jpg;benign
0011057.jpg;malignant
0011060.jpg;benign
0011061.jpg;benign
0011062.jpg;benign
0011063.jpg;benign
0011064.jpg;benign
0011066.jpg;benign
0011067.jpg;benign
0011068.jpg;benign
0011071.jpg;benign
0011072.jpg;benign
0011073.jpg;benign
0011074.jpg;benign
0011075.jpg;benign
0011076.jpg;benign
0011077.jpg;malignant
0011079.jpg;benign
0011084.jpg;benign
0011086.jpg;benign
0011087.jpg;benign
0011088.jpg;benign
0011089.jpg;benign
0011093.jpg;benign
0011094.jpg;malignant
0011096.jpg;benign
0011098.jpg;benign
0011099.jpg;malignant
0011100.jpg;benign
0011101.jpg;benign
0011102.jpg;benign
0011104.jpg;benign
0011105.jpg;benign
0011107.jpg;benign
0011108.jpg;benign
0011109.jpg;benign
0011110.jpg;benign
0011114.jpg;benign
0011115.jpg;benign
0011117.jpg;benign
0011118.jpg;malignant
0011119.jpg;benign
0011120.jpg;benign
0011121.jpg;malignant
0011123.jpg;benign
0011125.jpg;malignant
0011126.jpg;malignant
0011127.jpg;benign
0011129.jpg;benign
0011130.jpg;malignant
0011131.jpg;benign
0011133.jpg;benign
0011135.jpg;malignant
0011138.jpg;malignant
0011139.jpg;malignant
0011143.jpg;benign
0011145.jpg;benign
0011146.jpg;benign
0011149.jpg;benign
0011150.jpg;benign
0011154.jpg;benign
0011155.jpg;benign
0011156.jpg;benign
0011157.jpg;benign
0011158.jpg;malignant
0011159.jpg;benign
0011160.jpg;benign
0011161.jpg;malignant
0011162.jpg;benign
0011163.jpg;malignant
0011164.jpg;benign
0011166.jpg;malignant
0011167.jpg;benign
0011168.jpg;benign
0011170.jpg;benign
0011171.jpg;benign
0011173.jpg;benign
0011179.jpg;benign
0011180.jpg;benign
0011181.jpg;malignant
0011182.jpg;benign
0011183.jpg;benign
0011186.jpg;benign
0011188.jpg;benign
0011190.jpg;benign
0011191.jpg;benign
0011193.jpg;malignant
0011194.jpg;malignant
0011195.jpg;benign
0011197.jpg;benign
0011198.jpg;benign
0011200.jpg;benign
0011203.jpg;benign
0011204.jpg;benign
0011205.jpg;benign
0011207.jpg;benign
0011209.jpg;malignant
0011210.jpg;malignant
0011211.jpg;benign
0011212.jpg;benign
0011217.jpg;benign
0011218.jpg;benign
0011219.jpg;benign
0011223.jpg;benign
0011225.jpg;benign
0011227.jpg;benign
0011228.jpg;benign
0011230.jpg;benign
0011232.jpg;benign
0011233.jpg;benign
0011234.jpg;benign
0011237.jpg;benign
0011239.jpg;malignant
0011240.jpg;benign
0011242.jpg;benign
0011243.jpg;benign
0011246.jpg;benign
0011248.jpg;benign
0011250.jpg;benign
0011251.jpg;benign
0011252.jpg;benign
0011254.jpg;benign
0011255.jpg;benign
0011256.jpg;malignant
0011259.jpg;benign
0011260.jpg;malignant
0011261.jpg;benign
0011264.jpg;malignant
0011266.jpg;benign
0011267.jpg;malignant
0011268.jpg;malignant
0011270.jpg;malignant
0011275.jpg;benign
0011277.jpg;malignant
0011278.jpg;benign
0011279.jpg;benign
0011280.jpg;benign
0011281.jpg;benign
0011283.jpg;benign
0011284.jpg;benign
0011285.jpg;malignant
0011286.jpg;malignant
0011287.jpg;benign
0011289.jpg;malignant
0011290.jpg;benign
0011291.jpg;benign
0011292.jpg;benign
0011294.jpg;benign
0011296.jpg;benign
0011302.jpg;benign
0011304.jpg;benign
0011305.jpg;malignant
0011306.jpg;benign
0011310.jpg;benign
0011315.jpg;malignant
0011317.jpg;benign
0011318.jpg;benign
0011320.jpg;benign
0011322.jpg;benign
0011323.jpg;benign
0011327.jpg;benign
0011328.jpg;benign
0011329.jpg;malignant
0011330.jpg;benign
0011333.jpg;benign
0011334.jpg;malignant
0011336.jpg;benign
0011337.jpg;malignant
0011338.jpg;benign
0011340.jpg;malignant
0011343.jpg;benign
0011344.jpg;malignant
0011345.jpg;benign
0011348.jpg;malignant
0011350.jpg;malignant
0011351.jpg;benign
0011352.jpg;benign
0011356.jpg;malignant
0011357.jpg;benign
0011358.jpg;benign
0011360.jpg;benign
0011362.jpg;benign
0011363.jpg;benign
0011364.jpg;malignant
0011366.jpg;malignant
0011367.jpg;benign
0011368.jpg;malignant
0011370.jpg;malignant
0011374.jpg;malignant
0011379.jpg;benign
0011381.jpg;malignant
0011384.jpg;benign
0011385.jpg;benign
0011386.jpg;benign
0011387.jpg;malignant
0011388.jpg;malignant
0011389.jpg;benign
0011391.jpg;malignant
0011397.jpg;benign
0011401.jpg;benign
0011402.jpg;benign
0011404.jpg;malignant
0011405.jpg;malignant
0011406.jpg;benign
0011414.jpg;benign
0011415.jpg;benign
0011416.jpg;benign
0011420.jpg;benign
0011421.jpg;benign
0011429.jpg;malignant
0011430.jpg;malignant
0011432.jpg;benign
0011436.jpg;malignant
0011451.jpg;benign
0011459.jpg;malignant
0011460.jpg;malignant
0011463.jpg;malignant
0011467.jpg;benign
0011468.jpg;benign
0011473.jpg;malignant
0011474.jpg;malignant
0011479.jpg;benign
0011480.jpg;malignant
0011481.jpg;malignant
0011483.jpg;malignant
0011484.jpg;malignant
0011485.jpg;malignant
0011486.jpg;malignant
0011487.jpg;malignant
0011488.jpg;malignant
0011490.jpg;malignant
0011491.jpg;malignant
0011492.jpg;malignant
0011493.jpg;malignant
0011494.jpg;malignant
0011495.jpg;malignant
0011496.jpg;malignant
0011497.jpg;malignant
0011498.jpg;malignant
0011499.jpg;malignant
0011500.jpg;malignant
0011501.jpg;malignant
0011504.jpg;malignant
0011506.jpg;malignant
0011507.jpg;malignant
0011508.jpg;malignant
0011509.jpg;malignant
0011510.jpg;malignant
0011511.jpg;malignant
0011512.jpg;malignant
0011514.jpg;malignant
0011515.jpg;malignant
0011517.jpg;malignant
0011518.jpg;malignant
0011519.jpg;malignant
0011524.jpg;malignant
0011527.jpg;malignant
0011528.jpg;malignant
0011529.jpg;malignant
0011530.jpg;malignant
0011531.jpg;malignant
0011532.jpg;malignant
0011537.jpg;malignant
0011541.jpg;benign
0011544.jpg;benign
0011545.jpg;benign
0011554.jpg;benign
0011555.jpg;benign
0011558.jpg;benign
0011559.jpg;benign
0011560.jpg;malignant
0011561.jpg;benign
0011562.jpg;benign
0011563.jpg;benign
0011564.jpg;benign
0011566.jpg;malignant
0011568.jpg;benign
0011571.jpg;benign
0011572.jpg;benign
0011573.jpg;benign
0011575.jpg;benign
0011579.jpg;malignant
0011580.jpg;benign
0011584.jpg;benign
0011588.jpg;benign
0011589.jpg;malignant
0011590.jpg;malignant
0011594.jpg;malignant
0011603.jpg;benign
0011605.jpg;benign
0011611.jpg;benign
0011612.jpg;benign
0011613.jpg;malignant
0011614.jpg;malignant
0011616.jpg;malignant
0011618.jpg;malignant
0011619.jpg;benign
0011620.jpg;benign
0011621.jpg;benign
0011630.jpg;benign
0011635.jpg;benign
0011643.jpg;benign
0011651.jpg;benign
0011653.jpg;benign
0011654.jpg;benign
0011655.jpg;benign
0011656.jpg;benign
0011659.jpg;malignant
0011662.jpg;benign
0011663.jpg;benign
0011664.jpg;benign
0011668.jpg;benign
0011669.jpg;benign
0011670.jpg;benign
0011671.jpg;benign
0011672.jpg;benign
0011673.jpg;benign
0011674.jpg;benign
0011675.jpg;benign
